0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-10,0.0,5
1,35,-10,0.0,10
1,40,-10,0.0,15
1,45,-10,0.0,20
1,50,-10,0.0,25
1,55,-10,0.0,30
1,60,-10,0.0,35
1,65,-10,0.0,40
1,70,-10,0.0,45
1,75,-10,0.0,50
1,80,-10,0.0,55
1,85,-10,0.0,60
1,90,-10,0.0,65
1,95,-10,0.0,70
1,100,-10,0.0,75
1,105,-10,0.0,80
1,110,-10,0.0,85
1,115,-10,0.0,90
1,120,-10,0.0,95
1,125,-10,0.0,100
1,130,-10,0.0,105
1,135,-10,0.0,110
1,140,-10,0.0,115
1,145,-10,0.0,120
1,150,-10,0.0,125
1,155,-10,0.0,130
1,160,-10,0.0,135
1,165,-10,0.0,140
1,170,-10,0.0,145
1,175,-10,0.0,150
1,180,-10,0.0,155
1,185,-10,0.0,160
1,190,-10,0.0,165
1,195,-10,0.0,170
1,200,-10,0.0,175
1,205,-10,0.0,180
1,210,-10,0.0,185
1,215,-10,0.0,190
1,220,-10,0.0,195
2,225,0,0.0,3
2,230,0,0.0,8
2,235,0,0.0,13
2,240,0,0.0,18
2,245,0,0.0,23
2,250,0,0.0,28
2,255,0,0.0,33
2,260,0,0.0,38
3,265,-10,0.0,1
3,270,-10,0.0,6
3,275,-10,0.0,11
3,280,-10,0.0,16
3,285,-10,0.0,21
3,290,-10,0.0,26
3,295,-10,0.0,31
3,300,-10,0.0,36
3,305,-10,0.0,41
3,310,-10,0.0,46
3,315,-10,0.0,51
3,320,-10,0.0,56
3,325,-10,0.0,61
3,330,-10,0.0,66
3,335,-10,0.0,71
3,340,-10,0.0,76
3,345,-10,0.0,81
3,350,-10,0.0,86
3,355,-10,0.0,91
3,360,-10,0.0,96
3,365,-10,0.0,101
3,370,-10,0.0,106
3,375,-10,0.0,111
3,380,-10,0.0,116
3,385,-10,0.0,121
3,390,-10,0.0,126
3,395,-10,0.0,131
3,400,-10,0.0,136
3,405,-10,0.0,141
3,410,-10,0.0,146
3,415,-10,0.0,151
3,420,-10,0.0,156
