0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-1,0.0,5
1,35,-1,0.0,10
1,40,-1,0.0,15
1,45,-1,0.0,20
1,50,-1,0.0,25
1,55,-1,0.0,30
2,60,-1,0.0,5
2,65,-1,0.0,10
2,70,-1,0.0,15
2,75,-1,0.0,20
2,80,-1,0.0,25
3,85,-1,0.0,1
3,90,-1,0.0,6
3,95,-1,0.0,11
3,100,-1,0.0,16
3,105,-1,0.0,21
3,110,-1,0.0,26
3,115,-1,0.0,31
3,120,-1,0.0,36
3,125,-1,0.0,41
3,130,-1,0.0,46
3,135,-1,0.0,51
3,140,-1,0.0,56
4,145,-1,0.0,5
4,150,-1,0.0,10
4,155,-1,0.0,15
4,160,-1,0.0,20
4,165,-1,0.0,25
4,170,-1,0.0,30
4,175,-1,0.0,35
4,180,-1,0.0,40
4,185,-1,0.0,45
4,190,-1,0.0,50
4,195,-1,0.0,55
4,200,-1,0.0,60
4,205,-1,0.0,65
4,210,-1,0.0,70
4,215,-1,0.0,75
4,220,-1,0.0,80
4,225,-1,0.0,85
4,230,-1,0.0,90
4,235,-1,0.0,95
4,240,-1,0.0,100
4,245,-1,0.0,105
4,250,-1,0.0,110
4,255,-1,0.0,115
4,260,-1,0.0,120
4,265,-1,0.0,125
4,270,-1,0.0,130
4,275,-1,0.0,135
4,280,-1,0.0,140
4,285,-1,0.0,145
4,290,-1,0.0,150
4,295,-1,0.0,155
4,300,-1,0.0,160
4,305,-1,0.0,165
4,310,-1,0.0,170
4,315,-1,0.0,175
4,320,-1,0.0,180
4,325,-1,0.0,185
4,330,-1,0.0,190
4,335,-1,0.0,195
4,340,-1,0.0,200
4,345,-1,0.0,205
4,350,-1,0.0,210
5,355,0,0.0,2
5,360,0,0.0,7
5,365,0,0.0,12
5,370,0,0.0,17
5,375,0,0.0,22
5,380,0,0.0,27
5,385,0,0.0,32
5,390,0,0.0,37
6,395,-1,0.0,2
6,400,-1,0.0,7
6,405,-1,0.0,12
6,410,-1,0.0,17
6,415,-1,0.0,22
6,420,-1,0.0,27
7,425,-1,0.0,1
7,430,-1,0.0,6
7,435,-1,0.0,11
7,440,-1,0.0,16
7,445,-1,0.0,21
7,450,-1,0.0,26
7,455,-1,0.0,31
7,460,-1,0.0,36
7,465,-1,0.0,41
7,470,-1,0.0,46
7,475,-1,0.0,51
7,480,-1,0.0,56
7,485,-1,0.0,61
7,490,-1,0.0,66
7,495,-1,0.0,71
7,500,-1,0.0,76
7,505,-1,0.0,81
7,510,-1,0.0,86
7,515,-1,0.0,91
7,520,-1,0.0,96
7,525,-1,0.0,101
7,530,-1,0.0,106
7,535,-1,0.0,111
7,540,-1,0.0,116
7,545,-1,0.0,121
7,550,-1,0.0,126
7,555,-1,0.0,131
