0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-3,0.0,5
1,35,-3,0.0,10
1,40,-3,0.0,15
1,45,-3,0.0,20
1,50,-3,0.0,25
2,55,-3,0.0,2
2,60,-3,0.0,7
2,65,-3,0.0,12
2,70,-3,0.0,17
2,75,-3,0.0,22
3,80,-3,0.0,1
3,85,-3,0.0,6
3,90,-3,0.0,11
3,95,-3,0.0,16
3,100,-3,0.0,21
3,105,-3,0.0,26
3,110,-3,0.0,31
3,115,-3,0.0,36
3,120,-3,0.0,41
3,125,-3,0.0,46
3,130,-3,0.0,51
3,135,-3,0.0,56
3,140,-3,0.0,61
3,145,-3,0.0,66
3,150,-3,0.0,71
3,155,-3,0.0,76
3,160,-3,0.0,81
3,165,-3,0.0,86
3,170,-3,0.0,91
3,175,-3,0.0,96
3,180,-3,0.0,101
3,185,-3,0.0,106
3,190,-3,0.0,111
3,195,-3,0.0,116
3,200,-3,0.0,121
3,205,-3,0.0,126
3,210,-3,0.0,131
3,215,-3,0.0,136
3,220,-3,0.0,141
3,225,-3,0.0,146
3,230,-3,0.0,151
3,235,-3,0.0,156
3,240,-3,0.0,161
3,245,-3,0.0,166
3,250,-3,0.0,171
3,255,-3,0.0,176
3,260,-3,0.0,181
3,265,-3,0.0,186
3,270,-3,0.0,191
3,275,-3,0.0,196
3,280,-3,0.0,201
3,285,-3,0.0,206
3,290,-3,0.0,211
3,295,-3,0.0,216
3,300,-3,0.0,221
3,305,-3,0.0,226
3,310,-3,0.0,231
4,315,0,0.0,3
4,320,0,0.0,8
4,325,0,0.0,13
4,330,0,0.0,18
4,335,0,0.0,23
4,340,0,0.0,28
4,345,0,0.0,33
4,350,0,0.0,38
4,355,0,0.0,43
4,360,0,0.0,48
4,365,0,0.0,53
4,370,0,0.0,58
4,375,0,0.0,63
4,380,0,0.0,68
4,385,0,0.0,73
4,390,0,0.0,78
4,395,0,0.0,83
4,400,0,0.0,88
4,405,0,0.0,93
4,410,0,0.0,98
4,415,0,0.0,103
4,420,0,0.0,108
4,425,0,0.0,113
