0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-1,0.0,3
1,35,-1,0.0,8
1,40,-1,0.0,13
1,45,-1,0.0,18
1,50,-1,0.0,23
1,55,-1,0.0,28
2,60,-1,0.0,4
2,65,-1,0.0,9
2,70,-1,0.0,14
2,75,-1,0.0,19
2,80,-1,0.0,24
3,85,-1,0.0,3
3,90,-1,0.0,8
3,95,-1,0.0,13
3,100,-1,0.0,18
3,105,-1,0.0,23
3,110,-1,0.0,28
3,115,-1,0.0,33
3,120,-1,0.0,38
3,125,-1,0.0,43
3,130,-1,0.0,48
3,135,-1,0.0,53
3,140,-1,0.0,58
3,145,-1,0.0,63
3,150,-1,0.0,68
3,155,-1,0.0,73
3,160,-1,0.0,78
3,165,-1,0.0,83
3,170,-1,0.0,88
3,175,-1,0.0,93
3,180,-1,0.0,98
3,185,-1,0.0,103
3,190,-1,0.0,108
3,195,-1,0.0,113
3,200,-1,0.0,118
3,205,-1,0.0,123
3,210,-1,0.0,128
3,215,-1,0.0,133
3,220,-1,0.0,138
3,225,-1,0.0,143
3,230,-1,0.0,148
3,235,-1,0.0,153
3,240,-1,0.0,158
3,245,-1,0.0,163
3,250,-1,0.0,168
3,255,-1,0.0,173
3,260,-1,0.0,178
3,265,-1,0.0,183
3,270,-1,0.0,188
3,275,-1,0.0,193
3,280,-1,0.0,198
3,285,-1,0.0,203
3,290,-1,0.0,208
3,295,-1,0.0,213
3,300,-1,0.0,218
4,305,0,0.0,4
4,310,0,0.0,9
4,315,0,0.0,14
4,320,0,0.0,19
4,325,0,0.0,24
4,330,0,0.0,29
4,335,0,0.0,34
4,340,0,0.0,39
4,345,0,0.0,44
4,350,0,0.0,49
4,355,0,0.0,54
4,360,0,0.0,59
4,365,0,0.0,64
4,370,0,0.0,69
4,375,0,0.0,74
4,380,0,0.0,79
4,385,0,0.0,84
4,390,0,0.0,89
4,395,0,0.0,94
4,400,0,0.0,99
4,405,0,0.0,104
4,410,0,0.0,109
4,415,0,0.0,114
4,420,0,0.0,119
4,425,0,0.0,124
4,430,0,0.0,129
4,435,0,0.0,134
4,440,0,0.0,139
4,445,0,0.0,144
4,450,0,0.0,149
4,455,0,0.0,154
4,460,0,0.0,159
4,465,0,0.0,164
4,470,0,0.0,169
4,475,0,0.0,174
4,480,0,0.0,179
4,485,0,0.0,184
4,490,0,0.0,189
4,495,0,0.0,194
4,500,0,0.0,199
5,505,0,0.0,2
5,510,0,0.0,7
5,515,0,0.0,12
5,520,0,0.0,17
5,525,0,0.0,22
5,530,0,0.0,27
5,535,0,0.0,32
5,540,0,0.0,37
5,545,0,0.0,42
5,550,0,0.0,47
5,555,0,0.0,52
5,560,0,0.0,57
5,565,0,0.0,62
5,570,0,0.0,67
5,575,0,0.0,72
5,580,0,0.0,77
5,585,0,0.0,82
5,590,0,0.0,87
5,595,0,0.0,92
5,600,0,0.0,97
5,605,0,0.0,102
5,610,0,0.0,107
5,615,0,0.0,112
5,620,0,0.0,117
5,625,0,0.0,122
5,630,0,0.0,127
5,635,0,0.0,132
5,640,0,0.0,137
5,645,0,0.0,142
5,650,0,0.0,147
5,655,0,0.0,152
5,660,0,0.0,157
5,665,0,0.0,162
5,670,0,0.0,167
5,675,0,0.0,172
5,680,0,0.0,177
5,685,0,0.0,182
5,690,0,0.0,187
5,695,0,0.0,192
5,700,0,0.0,197
5,705,0,0.0,202
6,710,1,0.05,5
6,715,1,0.05,10
6,720,1,0.05,15
6,725,1,0.05,20
6,730,1,0.05,25
6,735,1,0.05,30
6,740,1,0.05,35
6,745,1,0.05,40
6,750,1,0.05,45
6,755,1,0.05,50
6,760,1,0.05,55
6,765,1,0.05,60
6,770,1,0.05,65
6,775,1,0.05,70
6,780,1,0.05,75
6,785,1,0.05,80
6,790,1,0.05,85
6,795,1,0.05,90
6,800,1,0.05,95
6,805,1,0.05,100
6,810,1,0.05,105
6,815,1,0.05,110
6,820,1,0.05,115
6,825,1,0.05,120
6,830,1,0.05,125
6,835,1,0.05,130
6,840,1,0.05,135
6,845,1,0.05,140
6,850,1,0.05,145
6,855,1,0.05,150
6,860,1,0.05,155
6,865,1,0.05,160
6,870,1,0.05,165
6,875,1,0.05,170
6,880,1,0.05,175
6,885,1,0.05,180
6,890,1,0.05,185
6,895,1,0.05,190
6,900,1,0.05,195
7,905,1,0.1,5
7,910,1,0.1,10
7,915,1,0.1,15
7,920,1,0.1,20
7,925,1,0.1,25
8,930,-1,0.1,4
8,935,-1,0.1,9
