episode,step,episodic reward,success rate,episodic length
7,775,1.0211933280209162,0.05,30
7,780,1.0211933280209162,0.05,35
7,785,1.0211933280209162,0.05,40
7,790,1.0211933280209162,0.05,45
7,795,1.0211933280209162,0.05,50
7,800,1.0211933280209162,0.05,55
7,805,1.0211933280209162,0.05,60
7,810,1.0211933280209162,0.05,65
7,815,1.0211933280209162,0.05,70
7,820,1.0211933280209162,0.05,75
7,825,1.0211933280209162,0.05,80
7,830,1.0211933280209162,0.05,85
7,835,1.0211933280209162,0.05,90
7,840,1.0211933280209162,0.05,95
7,845,1.0211933280209162,0.05,100
7,850,1.0211933280209162,0.05,105
7,855,1.0211933280209162,0.05,110
7,860,1.0211933280209162,0.05,115
7,865,1.0211933280209162,0.05,120
7,870,1.0211933280209162,0.05,125
7,875,1.0211933280209162,0.05,130
7,880,1.0211933280209162,0.05,135
7,885,1.0211933280209162,0.05,140
7,890,1.0211933280209162,0.05,145
7,895,1.0211933280209162,0.05,150
7,900,1.0211933280209162,0.05,155
7,905,1.0211933280209162,0.05,160
7,910,1.0211933280209162,0.05,165
7,915,1.0211933280209162,0.05,170
7,920,1.0211933280209162,0.05,175
8,925,1.0201334461159073,0.05,1
8,930,1.0201334461159073,0.05,6
8,935,1.0201334461159073,0.05,11
8,940,1.0201334461159073,0.05,16
8,945,1.0201334461159073,0.05,21
8,950,1.0201334461159073,0.05,26
9,955,-0.8134870861072728,0.05,2
9,960,-0.8134870861072728,0.05,7
9,965,-0.8134870861072728,0.05,12
9,970,-0.8134870861072728,0.05,17
9,975,-0.8134870861072728,0.05,22
9,980,-0.8134870861072728,0.05,27
9,985,-0.8134870861072728,0.05,32
9,990,-0.8134870861072728,0.05,37
10,995,-0.7444135519282941,0.05,1
10,1000,-0.7444135519282941,0.05,6
10,1005,-0.7444135519282941,0.05,11
10,1010,-0.7444135519282941,0.05,16
10,1015,-0.7444135519282941,0.05,21
10,1020,-0.7444135519282941,0.05,26
10,1025,-0.7444135519282941,0.05,31
10,1030,-0.7444135519282941,0.05,36
10,1035,-0.7444135519282941,0.05,41
10,1040,-0.7444135519282941,0.05,46
10,1045,-0.7444135519282941,0.05,51
10,1050,-0.7444135519282941,0.05,56
10,1055,-0.7444135519282941,0.05,61
10,1060,-0.7444135519282941,0.05,66
10,1065,-0.7444135519282941,0.05,71
10,1070,-0.7444135519282941,0.05,76
10,1075,-0.7444135519282941,0.05,81
10,1080,-0.7444135519282941,0.05,86
10,1085,-0.7444135519282941,0.05,91
10,1090,-0.7444135519282941,0.05,96
10,1095,-0.7444135519282941,0.05,101
10,1100,-0.7444135519282941,0.05,106
10,1105,-0.7444135519282941,0.05,111
10,1110,-0.7444135519282941,0.05,116
10,1115,-0.7444135519282941,0.05,121
10,1120,-0.7444135519282941,0.05,126
10,1125,-0.7444135519282941,0.05,131
10,1130,-0.7444135519282941,0.05,136
10,1135,-0.7444135519282941,0.05,141
10,1140,-0.7444135519282941,0.05,146
10,1145,-0.7444135519282941,0.05,151
10,1150,-0.7444135519282941,0.05,156
10,1155,-0.7444135519282941,0.05,161
10,1160,-0.7444135519282941,0.05,166
10,1165,-0.7444135519282941,0.05,171
10,1170,-0.7444135519282941,0.05,176
10,1175,-0.7444135519282941,0.05,181
10,1180,-0.7444135519282941,0.05,186
10,1185,-0.7444135519282941,0.05,191
10,1190,-0.7444135519282941,0.05,196
10,1195,-0.7444135519282941,0.05,201
10,1200,-0.7444135519282941,0.05,206
10,1205,-0.7444135519282941,0.05,211
10,1210,-0.7444135519282941,0.05,216
10,1215,-0.7444135519282941,0.05,221
10,1220,-0.7444135519282941,0.05,226
11,1225,1.9657574766327124,0.1,5
11,1230,1.9657574766327124,0.1,10
11,1235,1.9657574766327124,0.1,15
11,1240,1.9657574766327124,0.1,20
11,1245,1.9657574766327124,0.1,25
11,1250,1.9657574766327124,0.1,30
11,1255,1.9657574766327124,0.1,35
11,1260,1.9657574766327124,0.1,40
11,1265,1.9657574766327124,0.1,45
11,1270,1.9657574766327124,0.1,50
11,1275,1.9657574766327124,0.1,55
11,1280,1.9657574766327124,0.1,60
11,1285,1.9657574766327124,0.1,65
11,1290,1.9657574766327124,0.1,70
11,1295,1.9657574766327124,0.1,75
11,1300,1.9657574766327124,0.1,80
11,1305,1.9657574766327124,0.1,85
11,1310,1.9657574766327124,0.1,90
11,1315,1.9657574766327124,0.1,95
11,1320,1.9657574766327124,0.1,100
11,1325,1.9657574766327124,0.1,105
11,1330,1.9657574766327124,0.1,110
11,1335,1.9657574766327124,0.1,115
11,1340,1.9657574766327124,0.1,120
11,1345,1.9657574766327124,0.1,125
11,1350,1.9657574766327124,0.1,130
11,1355,1.9657574766327124,0.1,135
11,1360,1.9657574766327124,0.1,140
11,1365,1.9657574766327124,0.1,145
11,1370,1.9657574766327124,0.1,150
11,1375,1.9657574766327124,0.1,155
11,1380,1.9657574766327124,0.1,160
11,1385,1.9657574766327124,0.1,165
11,1390,1.9657574766327124,0.1,170
11,1395,1.9657574766327124,0.1,175
11,1400,1.9657574766327124,0.1,180
11,1405,1.9657574766327124,0.1,185
12,1410,1.9607317614705768,0.15,5
12,1415,1.9607317614705768,0.15,10
12,1420,1.9607317614705768,0.15,15
12,1425,1.9607317614705768,0.15,20
12,1430,1.9607317614705768,0.15,25
12,1435,1.9607317614705768,0.15,30
12,1440,1.9607317614705768,0.15,35
12,1445,1.9607317614705768,0.15,40
12,1450,1.9607317614705768,0.15,45
12,1455,1.9607317614705768,0.15,50
12,1460,1.9607317614705768,0.15,55
12,1465,1.9607317614705768,0.15,60
12,1470,1.9607317614705768,0.15,65
12,1475,1.9607317614705768,0.15,70
12,1480,1.9607317614705768,0.15,75
12,1485,1.9607317614705768,0.15,80
12,1490,1.9607317614705768,0.15,85
12,1495,1.9607317614705768,0.15,90
12,1500,1.9607317614705768,0.15,95
12,1505,1.9607317614705768,0.15,100
12,1510,1.9607317614705768,0.15,105
12,1515,1.9607317614705768,0.15,110
12,1520,1.9607317614705768,0.15,115
12,1525,1.9607317614705768,0.15,120
12,1530,1.9607317614705768,0.15,125
12,1535,1.9607317614705768,0.15,130
12,1540,1.9607317614705768,0.15,135
12,1545,1.9607317614705768,0.15,140
12,1550,1.9607317614705768,0.15,145
12,1555,1.9607317614705768,0.15,150
12,1560,1.9607317614705768,0.15,155
12,1565,1.9607317614705768,0.15,160
12,1570,1.9607317614705768,0.15,165
12,1575,1.9607317614705768,0.15,170
12,1580,1.9607317614705768,0.15,175
12,1585,1.9607317614705768,0.15,180
12,1590,1.9607317614705768,0.15,185
12,1595,1.9607317614705768,0.15,190
12,1600,1.9607317614705768,0.15,195
12,1605,1.9607317614705768,0.15,200
12,1610,1.9607317614705768,0.15,205
13,1615,1.9595848789814445,0.2,4
13,1620,1.9595848789814445,0.2,9
13,1625,1.9595848789814445,0.2,14
13,1630,1.9595848789814445,0.2,19
13,1635,1.9595848789814445,0.2,24
13,1640,1.9595848789814445,0.2,29
