0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
0,30,-1,0.0,30
0,35,-1,0.0,35
0,40,-1,0.0,40
0,45,-1,0.0,45
0,50,-1,0.0,50
0,55,-1,0.0,55
0,60,-1,0.0,60
0,65,-1,0.0,65
0,70,-1,0.0,70
0,75,-1,0.0,75
0,80,-1,0.0,80
0,85,-1,0.0,85
0,90,-1,0.0,90
0,95,-1,0.0,95
0,100,-1,0.0,100
0,105,-1,0.0,105
0,110,-1,0.0,110
0,115,-1,0.0,115
0,120,-1,0.0,120
0,125,-1,0.0,125
0,130,-1,0.0,130
0,135,-1,0.0,135
0,140,-1,0.0,140
0,145,-1,0.0,145
0,150,-1,0.0,150
0,155,-1,0.0,155
0,160,-1,0.0,160
0,165,-1,0.0,165
0,170,-1,0.0,170
0,175,-1,0.0,175
0,180,-1,0.0,180
0,185,-1,0.0,185
0,190,-1,0.0,190
1,195,1,0.05,4
1,200,1,0.05,9
1,205,1,0.05,14
1,210,1,0.05,19
1,215,1,0.05,24
1,220,1,0.05,29
1,225,1,0.05,34
1,230,1,0.05,39
1,235,1,0.05,44
1,240,1,0.05,49
1,245,1,0.05,54
1,250,1,0.05,59
1,255,1,0.05,64
1,260,1,0.05,69
1,265,1,0.05,74
1,270,1,0.05,79
1,275,1,0.05,84
1,280,1,0.05,89
1,285,1,0.05,94
1,290,1,0.05,99
1,295,1,0.05,104
1,300,1,0.05,109
1,305,1,0.05,114
1,310,1,0.05,119
1,315,1,0.05,124
1,320,1,0.05,129
1,325,1,0.05,134
1,330,1,0.05,139
1,335,1,0.05,144
1,340,1,0.05,149
1,345,1,0.05,154
1,350,1,0.05,159
1,355,1,0.05,164
1,360,1,0.05,169
1,365,1,0.05,174
1,370,1,0.05,179
1,375,1,0.05,184
2,380,1,0.1,3
2,385,1,0.1,8
2,390,1,0.1,13
2,395,1,0.1,18
2,400,1,0.1,23
2,405,1,0.1,28
2,410,1,0.1,33
2,415,1,0.1,38
2,420,1,0.1,43
2,425,1,0.1,48
2,430,1,0.1,53
2,435,1,0.1,58
2,440,1,0.1,63
2,445,1,0.1,68
2,450,1,0.1,73
2,455,1,0.1,78
2,460,1,0.1,83
2,465,1,0.1,88
2,470,1,0.1,93
2,475,1,0.1,98
2,480,1,0.1,103
2,485,1,0.1,108
2,490,1,0.1,113
2,495,1,0.1,118
2,500,1,0.1,123
2,505,1,0.1,128
2,510,1,0.1,133
2,515,1,0.1,138
2,520,1,0.1,143
2,525,1,0.1,148
2,530,1,0.1,153
2,535,1,0.1,158
2,540,1,0.1,163
2,545,1,0.1,168
2,550,1,0.1,173
2,555,1,0.1,178
2,560,1,0.1,183
2,565,1,0.1,188
2,570,1,0.1,193
2,575,1,0.1,198
2,580,1,0.1,203
2,585,1,0.1,208
3,590,1,0.15,5
3,595,1,0.15,10
3,600,1,0.15,15
3,605,1,0.15,20
3,610,1,0.15,25
3,615,1,0.15,30
3,620,1,0.15,35
3,625,1,0.15,40
3,630,1,0.15,45
3,635,1,0.15,50
3,640,1,0.15,55
3,645,1,0.15,60
3,650,1,0.15,65
3,655,1,0.15,70
3,660,1,0.15,75
3,665,1,0.15,80
3,670,1,0.15,85
3,675,1,0.15,90
3,680,1,0.15,95
3,685,1,0.15,100
3,690,1,0.15,105
3,695,1,0.15,110
3,700,1,0.15,115
3,705,1,0.15,120
3,710,1,0.15,125
3,715,1,0.15,130
3,720,1,0.15,135
3,725,1,0.15,140
3,730,1,0.15,145
3,735,1,0.15,150
3,740,1,0.15,155
3,745,1,0.15,160
3,750,1,0.15,165
3,755,1,0.15,170
3,760,1,0.15,175
3,765,1,0.15,180
3,770,1,0.15,185
3,775,1,0.15,190
3,780,1,0.15,195
3,785,1,0.15,200
3,790,1,0.15,205
3,795,1,0.15,210
3,800,1,0.15,215
3,805,1,0.15,220
3,810,1,0.15,225
3,815,1,0.15,230
4,820,0,0.15,2
4,825,0,0.15,7
4,830,0,0.15,12
4,835,0,0.15,17
4,840,0,0.15,22
5,845,-1,0.15,1
5,850,-1,0.15,6
5,855,-1,0.15,11
5,860,-1,0.15,16
5,865,-1,0.15,21
5,870,-1,0.15,26
5,875,-1,0.15,31
5,880,-1,0.15,36
5,885,-1,0.15,41
5,890,-1,0.15,46
5,895,-1,0.15,51
5,900,-1,0.15,56
5,905,-1,0.15,61
5,910,-1,0.15,66
5,915,-1,0.15,71
5,920,-1,0.15,76
5,925,-1,0.15,81
5,930,-1,0.15,86
5,935,-1,0.15,91
5,940,-1,0.15,96
5,945,-1,0.15,101
5,950,-1,0.15,106
5,955,-1,0.15,111
5,960,-1,0.15,116
5,965,-1,0.15,121
5,970,-1,0.15,126
5,975,-1,0.15,131
5,980,-1,0.15,136
5,985,-1,0.15,141
5,990,-1,0.15,146
5,995,-1,0.15,151
5,1000,-1,0.15,156
5,1005,-1,0.15,161
6,1010,1,0.2,2
6,1015,1,0.2,7
6,1020,1,0.2,12
6,1025,1,0.2,17
6,1030,1,0.2,22
6,1035,1,0.2,27
6,1040,1,0.2,32
6,1045,1,0.2,37
6,1050,1,0.2,42
6,1055,1,0.2,47
