episode,step,episodic reward,success rate,episodic length
3,425,0,0.0,123
3,430,0,0.0,128
3,435,0,0.0,133
3,440,0,0.0,138
3,445,0,0.0,143
3,450,0,0.0,148
3,455,0,0.0,153
3,460,0,0.0,158
3,465,0,0.0,163
3,470,0,0.0,168
3,475,0,0.0,173
3,480,0,0.0,178
3,485,0,0.0,183
3,490,0,0.0,188
3,495,0,0.0,193
3,500,0,0.0,198
3,505,0,0.0,203
3,510,0,0.0,208
3,515,0,0.0,213
4,520,0,0.0,5
4,525,0,0.0,10
4,530,0,0.0,15
4,535,0,0.0,20
4,540,0,0.0,25
4,545,0,0.0,30
4,550,0,0.0,35
4,555,0,0.0,40
4,560,0,0.0,45
4,565,0,0.0,50
4,570,0,0.0,55
4,575,0,0.0,60
4,580,0,0.0,65
4,585,0,0.0,70
4,590,0,0.0,75
4,595,0,0.0,80
4,600,0,0.0,85
4,605,0,0.0,90
4,610,0,0.0,95
4,615,0,0.0,100
4,620,0,0.0,105
4,625,0,0.0,110
4,630,0,0.0,115
4,635,0,0.0,120
4,640,0,0.0,125
4,645,0,0.0,130
4,650,0,0.0,135
4,655,0,0.0,140
4,660,0,0.0,145
4,665,0,0.0,150
4,670,0,0.0,155
4,675,0,0.0,160
4,680,0,0.0,165
4,685,0,0.0,170
4,690,0,0.0,175
4,695,0,0.0,180
4,700,0,0.0,185
5,705,1,0.05,3
5,710,1,0.05,8
5,715,1,0.05,13
5,720,1,0.05,18
5,725,1,0.05,23
5,730,1,0.05,28
5,735,1,0.05,33
5,740,1,0.05,38
5,745,1,0.05,43
5,750,1,0.05,48
5,755,1,0.05,53
5,760,1,0.05,58
5,765,1,0.05,63
5,770,1,0.05,68
5,775,1,0.05,73
5,780,1,0.05,78
5,785,1,0.05,83
5,790,1,0.05,88
5,795,1,0.05,93
5,800,1,0.05,98
5,805,1,0.05,103
5,810,1,0.05,108
5,815,1,0.05,113
5,820,1,0.05,118
5,825,1,0.05,123
5,830,1,0.05,128
5,835,1,0.05,133
5,840,1,0.05,138
5,845,1,0.05,143
5,850,1,0.05,148
5,855,1,0.05,153
5,860,1,0.05,158
5,865,1,0.05,163
5,870,1,0.05,168
5,875,1,0.05,173
5,880,1,0.05,178
5,885,1,0.05,183
5,890,1,0.05,188
5,895,1,0.05,193
5,900,1,0.05,198
5,905,1,0.05,203
5,910,1,0.05,208
6,915,1,0.1,3
6,920,1,0.1,8
6,925,1,0.1,13
6,930,1,0.1,18
6,935,1,0.1,23
6,940,1,0.1,28
6,945,1,0.1,33
6,950,1,0.1,38
6,955,1,0.1,43
6,960,1,0.1,48
6,965,1,0.1,53
6,970,1,0.1,58
6,975,1,0.1,63
6,980,1,0.1,68
6,985,1,0.1,73
6,990,1,0.1,78
6,995,1,0.1,83
6,1000,1,0.1,88
6,1005,1,0.1,93
6,1010,1,0.1,98
6,1015,1,0.1,103
6,1020,1,0.1,108
6,1025,1,0.1,113
6,1030,1,0.1,118
6,1035,1,0.1,123
6,1040,1,0.1,128
6,1045,1,0.1,133
6,1050,1,0.1,138
6,1055,1,0.1,143
6,1060,1,0.1,148
6,1065,1,0.1,153
6,1070,1,0.1,158
6,1075,1,0.1,163
6,1080,1,0.1,168
6,1085,1,0.1,173
6,1090,1,0.1,178
6,1095,1,0.1,183
6,1100,1,0.1,188
6,1105,1,0.1,193
6,1110,1,0.1,198
6,1115,1,0.1,203
6,1120,1,0.1,208
6,1125,1,0.1,213
6,1130,1,0.1,218
6,1135,1,0.1,223
6,1140,1,0.1,228
7,1145,0,0.1,5
7,1150,0,0.1,10
7,1155,0,0.1,15
7,1160,0,0.1,20
7,1165,0,0.1,25
7,1170,0,0.1,30
7,1175,0,0.1,35
7,1180,0,0.1,40
7,1185,0,0.1,45
8,1190,-1,0.1,3
8,1195,-1,0.1,8
8,1200,-1,0.1,13
8,1205,-1,0.1,18
8,1210,-1,0.1,23
8,1215,-1,0.1,28
9,1220,-1,0.1,2
9,1225,-1,0.1,7
9,1230,-1,0.1,12
9,1235,-1,0.1,17
9,1240,-1,0.1,22
9,1245,-1,0.1,27
9,1250,-1,0.1,32
9,1255,-1,0.1,37
10,1260,-1,0.1,2
10,1265,-1,0.1,7
10,1270,-1,0.1,12
10,1275,-1,0.1,17
10,1280,-1,0.1,22
11,1285,-1,0.1,3
11,1290,-1,0.1,8
11,1295,-1,0.1,13
11,1300,-1,0.1,18
11,1305,-1,0.1,23
11,1310,-1,0.1,28
11,1315,-1,0.1,33
11,1320,-1,0.1,38
11,1325,-1,0.1,43
11,1330,-1,0.1,48
11,1335,-1,0.1,53
11,1340,-1,0.1,58
11,1345,-1,0.1,63
11,1350,-1,0.1,68
11,1355,-1,0.1,73
11,1360,-1,0.1,78
11,1365,-1,0.1,83
11,1370,-1,0.1,88
11,1375,-1,0.1,93
11,1380,-1,0.1,98
11,1385,-1,0.1,103
11,1390,-1,0.1,108
11,1395,-1,0.1,113
11,1400,-1,0.1,118
11,1405,-1,0.1,123
11,1410,-1,0.1,128
11,1415,-1,0.1,133
11,1420,-1,0.1,138
11,1425,-1,0.1,143
11,1430,-1,0.1,148
11,1435,-1,0.1,153
11,1440,-1,0.1,158
11,1445,-1,0.1,163
11,1450,-1,0.1,168
11,1455,-1,0.1,173
11,1460,-1,0.1,178
11,1465,-1,0.1,183
11,1470,-1,0.1,188
11,1475,-1,0.1,193
12,1480,0,0.1,3
12,1485,0,0.1,8
12,1490,0,0.1,13
12,1495,0,0.1,18
12,1500,0,0.1,23
12,1505,0,0.1,28
12,1510,0,0.1,33
12,1515,0,0.1,38
13,1520,-1,0.1,1
13,1525,-1,0.1,6
13,1530,-1,0.1,11
13,1535,-1,0.1,16
13,1540,-1,0.1,21
14,1545,-1,0.1,4
14,1550,-1,0.1,9
14,1555,-1,0.1,14
14,1560,-1,0.1,19
14,1565,-1,0.1,24
14,1570,-1,0.1,29
14,1575,-1,0.1,34
14,1580,-1,0.1,39
14,1585,-1,0.1,44
14,1590,-1,0.1,49
14,1595,-1,0.1,54
14,1600,-1,0.1,59
14,1605,-1,0.1,64
14,1610,-1,0.1,69
14,1615,-1,0.1,74
14,1620,-1,0.1,79
14,1625,-1,0.1,84
14,1630,-1,0.1,89
14,1635,-1,0.1,94
14,1640,-1,0.1,99
14,1645,-1,0.1,104
14,1650,-1,0.1,109
14,1655,-1,0.1,114
14,1660,-1,0.1,119
14,1665,-1,0.1,124
14,1670,-1,0.1,129
14,1675,-1,0.1,134
14,1680,-1,0.1,139
14,1685,-1,0.1,144
14,1690,-1,0.1,149
14,1695,-1,0.1,154
14,1700,-1,0.1,159
14,1705,-1,0.1,164
14,1710,-1,0.1,169
14,1715,-1,0.1,174
14,1720,-1,0.1,179
14,1725,-1,0.1,184
14,1730,-1,0.1,189
14,1735,-1,0.1,194
14,1740,-1,0.1,199
14,1745,-1,0.1,204
14,1750,-1,0.1,209
14,1755,-1,0.1,214
14,1760,-1,0.1,219
14,1765,-1,0.1,224
15,1770,0,0.1,3
15,1775,0,0.1,8
15,1780,0,0.1,13
15,1785,0,0.1,18
15,1790,0,0.1,23
15,1795,0,0.1,28
16,1800,-1,0.1,5
16,1805,-1,0.1,10
16,1810,-1,0.1,15
16,1815,-1,0.1,20
16,1820,-1,0.1,25
17,1825,-1,0.1,4
17,1830,-1,0.1,9
17,1835,-1,0.1,14
17,1840,-1,0.1,19
17,1845,-1,0.1,24
17,1850,-1,0.1,29
17,1855,-1,0.1,34
17,1860,-1,0.1,39
18,1865,-1,0.1,3
18,1870,-1,0.1,8
18,1875,-1,0.1,13
18,1880,-1,0.1,18
18,1885,-1,0.1,23
18,1890,-1,0.1,28
18,1895,-1,0.1,33
18,1900,-1,0.1,38
18,1905,-1,0.1,43
18,1910,-1,0.1,48
18,1915,-1,0.1,53
18,1920,-1,0.1,58
18,1925,-1,0.1,63
18,1930,-1,0.1,68
18,1935,-1,0.1,73
18,1940,-1,0.1,78
18,1945,-1,0.1,83
18,1950,-1,0.1,88
18,1955,-1,0.1,93
18,1960,-1,0.1,98
18,1965,-1,0.1,103
18,1970,-1,0.1,108
18,1975,-1,0.1,113
18,1980,-1,0.1,118
18,1985,-1,0.1,123
18,1990,-1,0.1,128
18,1995,-1,0.1,133
18,2000,-1,0.1,138
18,2005,-1,0.1,143
18,2010,-1,0.1,148
18,2015,-1,0.1,153
18,2020,-1,0.1,158
18,2025,-1,0.1,163
18,2030,-1,0.1,168
18,2035,-1,0.1,173
18,2040,-1,0.1,178
18,2045,-1,0.1,183
18,2050,-1,0.1,188
18,2055,-1,0.1,193
18,2060,-1,0.1,198
19,2065,1,0.15,1
19,2070,1,0.15,6
19,2075,1,0.15,11
19,2080,1,0.15,16
19,2085,1,0.15,21
19,2090,1,0.15,26
19,2095,1,0.15,31
19,2100,1,0.15,36
19,2105,1,0.15,41
19,2110,1,0.15,46
19,2115,1,0.15,51
19,2120,1,0.15,56
19,2125,1,0.15,61
19,2130,1,0.15,66
19,2135,1,0.15,71
19,2140,1,0.15,76
19,2145,1,0.15,81
19,2150,1,0.15,86
19,2155,1,0.15,91
19,2160,1,0.15,96
19,2165,1,0.15,101
19,2170,1,0.15,106
19,2175,1,0.15,111
19,2180,1,0.15,116
19,2185,1,0.15,121
19,2190,1,0.15,126
19,2195,1,0.15,131
19,2200,1,0.15,136
19,2205,1,0.15,141
19,2210,1,0.15,146
19,2215,1,0.15,151
19,2220,1,0.15,156
19,2225,1,0.15,161
19,2230,1,0.15,166
19,2235,1,0.15,171
19,2240,1,0.15,176
19,2245,1,0.15,181
19,2250,1,0.15,186
19,2255,1,0.15,191
20,2260,0,0.15,1
20,2265,0,0.15,6
20,2270,0,0.15,11
20,2275,0,0.15,16
20,2280,0,0.15,21
20,2285,0,0.15,26
20,2290,0,0.15,31
20,2295,0,0.15,36
20,2300,0,0.15,41
20,2305,0,0.15,46
20,2310,0,0.15,51
20,2315,0,0.15,56
20,2320,0,0.15,61
20,2325,0,0.15,66
20,2330,0,0.15,71
20,2335,0,0.15,76
20,2340,0,0.15,81
20,2345,0,0.15,86
20,2350,0,0.15,91
20,2355,0,0.15,96
20,2360,0,0.15,101
20,2365,0,0.15,106
20,2370,0,0.15,111
20,2375,0,0.15,116
20,2380,0,0.15,121
20,2385,0,0.15,126
20,2390,0,0.15,131
20,2395,0,0.15,136
20,2400,0,0.15,141
20,2405,0,0.15,146
20,2410,0,0.15,151
20,2415,0,0.15,156
20,2420,0,0.15,161
20,2425,0,0.15,166
20,2430,0,0.15,171
20,2435,0,0.15,176
20,2440,0,0.15,181
20,2445,0,0.15,186
20,2450,0,0.15,191
20,2455,0,0.15,196
21,2460,0,0.15,1
21,2465,0,0.15,6
21,2470,0,0.15,11
21,2475,0,0.15,16
21,2480,0,0.15,21
21,2485,0,0.15,26
21,2490,0,0.15,31
21,2495,0,0.15,36
21,2500,0,0.15,41
21,2505,0,0.15,46
21,2510,0,0.15,51
21,2515,0,0.15,56
21,2520,0,0.15,61
21,2525,0,0.15,66
21,2530,0,0.15,71
21,2535,0,0.15,76
21,2540,0,0.15,81
21,2545,0,0.15,86
21,2550,0,0.15,91
21,2555,0,0.15,96
21,2560,0,0.15,101
21,2565,0,0.15,106
21,2570,0,0.15,111
21,2575,0,0.15,116
21,2580,0,0.15,121
21,2585,0,0.15,126
21,2590,0,0.15,131
21,2595,0,0.15,136
21,2600,0,0.15,141
21,2605,0,0.15,146
21,2610,0,0.15,151
21,2615,0,0.15,156
21,2620,0,0.15,161
21,2625,0,0.15,166
21,2630,0,0.15,171
21,2635,0,0.15,176
21,2640,0,0.15,181
21,2645,0,0.15,186
21,2650,0,0.15,191
21,2655,0,0.15,196
21,2660,0,0.15,201
21,2665,0,0.15,206
21,2670,0,0.15,211
22,2675,1,0.2,1
22,2680,1,0.2,6
22,2685,1,0.2,11
22,2690,1,0.2,16
22,2695,1,0.2,21
22,2700,1,0.2,26
22,2705,1,0.2,31
22,2710,1,0.2,36
22,2715,1,0.2,41
22,2720,1,0.2,46
22,2725,1,0.2,51
22,2730,1,0.2,56
22,2735,1,0.2,61
22,2740,1,0.2,66
22,2745,1,0.2,71
22,2750,1,0.2,76
22,2755,1,0.2,81
22,2760,1,0.2,86
22,2765,1,0.2,91
22,2770,1,0.2,96
22,2775,1,0.2,101
22,2780,1,0.2,106
22,2785,1,0.2,111
22,2790,1,0.2,116
22,2795,1,0.2,121
22,2800,1,0.2,126
22,2805,1,0.2,131
22,2810,1,0.2,136
22,2815,1,0.2,141
22,2820,1,0.2,146
22,2825,1,0.2,151
22,2830,1,0.2,156
22,2835,1,0.2,161
22,2840,1,0.2,166
22,2845,1,0.2,171
22,2850,1,0.2,176
22,2855,1,0.2,181
23,2860,1,0.25,1
23,2865,1,0.25,6
23,2870,1,0.25,11
23,2875,1,0.25,16
23,2880,1,0.25,21
23,2885,1,0.25,26
23,2890,1,0.25,31
23,2895,1,0.25,36
23,2900,1,0.25,41
23,2905,1,0.25,46
23,2910,1,0.25,51
23,2915,1,0.25,56
23,2920,1,0.25,61
23,2925,1,0.25,66
23,2930,1,0.25,71
23,2935,1,0.25,76
23,2940,1,0.25,81
23,2945,1,0.25,86
23,2950,1,0.25,91
23,2955,1,0.25,96
23,2960,1,0.25,101
23,2965,1,0.25,106
23,2970,1,0.25,111
23,2975,1,0.25,116
23,2980,1,0.25,121
23,2985,1,0.25,126
23,2990,1,0.25,131
23,2995,1,0.25,136
23,3000,1,0.25,141
23,3005,1,0.25,146
23,3010,1,0.25,151
23,3015,1,0.25,156
23,3020,1,0.25,161
23,3025,1,0.25,166
23,3030,1,0.25,171
23,3035,1,0.25,176
23,3040,1,0.25,181
23,3045,1,0.25,186
23,3050,1,0.25,191
23,3055,1,0.25,196
23,3060,1,0.25,201
23,3065,1,0.25,206
23,3070,1,0.25,211
23,3075,1,0.25,216
23,3080,1,0.25,221
23,3085,1,0.25,226
23,3090,1,0.25,231
23,3095,1,0.25,236
24,3100,0,0.25,4
24,3105,0,0.25,9
24,3110,0,0.25,14
24,3115,0,0.25,19
24,3120,0,0.25,24
25,3125,-1,0.2,3
25,3130,-1,0.2,8
25,3135,-1,0.2,13
25,3140,-1,0.2,18
25,3145,-1,0.2,23
25,3150,-1,0.2,28
25,3155,-1,0.2,33
25,3160,-1,0.2,38
26,3165,-1,0.15,3
26,3170,-1,0.15,8
26,3175,-1,0.15,13
26,3180,-1,0.15,18
27,3185,-1,0.15,1
27,3190,-1,0.15,6
27,3195,-1,0.15,11
27,3200,-1,0.15,16
27,3205,-1,0.15,21
27,3210,-1,0.15,26
27,3215,-1,0.15,31
27,3220,-1,0.15,36
28,3225,-1,0.15,2
28,3230,-1,0.15,7
28,3235,-1,0.15,12
28,3240,-1,0.15,17
28,3245,-1,0.15,22
28,3250,-1,0.15,27
28,3255,-1,0.15,32
28,3260,-1,0.15,37
28,3265,-1,0.15,42
28,3270,-1,0.15,47
28,3275,-1,0.15,52
28,3280,-1,0.15,57
28,3285,-1,0.15,62
28,3290,-1,0.15,67
28,3295,-1,0.15,72
28,3300,-1,0.15,77
28,3305,-1,0.15,82
28,3310,-1,0.15,87
28,3315,-1,0.15,92
28,3320,-1,0.15,97
28,3325,-1,0.15,102
28,3330,-1,0.15,107
28,3335,-1,0.15,112
28,3340,-1,0.15,117
28,3345,-1,0.15,122
28,3350,-1,0.15,127
28,3355,-1,0.15,132
28,3360,-1,0.15,137
28,3365,-1,0.15,142
28,3370,-1,0.15,147
28,3375,-1,0.15,152
28,3380,-1,0.15,157
28,3385,-1,0.15,162
28,3390,-1,0.15,167
28,3395,-1,0.15,172
28,3400,-1,0.15,177
28,3405,-1,0.15,182
28,3410,-1,0.15,187
28,3415,-1,0.15,192
28,3420,-1,0.15,197
28,3425,-1,0.15,202
28,3430,-1,0.15,207
28,3435,-1,0.15,212
28,3440,-1,0.15,217
29,3445,0,0.15,2
29,3450,0,0.15,7
29,3455,0,0.15,12
29,3460,0,0.15,17
29,3465,0,0.15,22
29,3470,0,0.15,27
29,3475,0,0.15,32
29,3480,0,0.15,37
29,3485,0,0.15,42
29,3490,0,0.15,47
29,3495,0,0.15,52
29,3500,0,0.15,57
29,3505,0,0.15,62
29,3510,0,0.15,67
29,3515,0,0.15,72
29,3520,0,0.15,77
29,3525,0,0.15,82
29,3530,0,0.15,87
29,3535,0,0.15,92
29,3540,0,0.15,97
29,3545,0,0.15,102
29,3550,0,0.15,107
29,3555,0,0.15,112
29,3560,0,0.15,117
29,3565,0,0.15,122
29,3570,0,0.15,127
29,3575,0,0.15,132
29,3580,0,0.15,137
29,3585,0,0.15,142
29,3590,0,0.15,147
29,3595,0,0.15,152
29,3600,0,0.15,157
29,3605,0,0.15,162
29,3610,0,0.15,167
29,3615,0,0.15,172
29,3620,0,0.15,177
29,3625,0,0.15,182
29,3630,0,0.15,187
29,3635,0,0.15,192
29,3640,0,0.15,197
30,3645,1,0.2,1
30,3650,1,0.2,6
30,3655,1,0.2,11
30,3660,1,0.2,16
30,3665,1,0.2,21
31,3670,-1,0.2,1
31,3675,-1,0.2,6
31,3680,-1,0.2,11
31,3685,-1,0.2,16
31,3690,-1,0.2,21
31,3695,-1,0.2,26
31,3700,-1,0.2,31
31,3705,-1,0.2,36
31,3710,-1,0.2,41
31,3715,-1,0.2,46
31,3720,-1,0.2,51
31,3725,-1,0.2,56
31,3730,-1,0.2,61
31,3735,-1,0.2,66
31,3740,-1,0.2,71
31,3745,-1,0.2,76
31,3750,-1,0.2,81
31,3755,-1,0.2,86
31,3760,-1,0.2,91
31,3765,-1,0.2,96
31,3770,-1,0.2,101
31,3775,-1,0.2,106
31,3780,-1,0.2,111
31,3785,-1,0.2,116
31,3790,-1,0.2,121
31,3795,-1,0.2,126
31,3800,-1,0.2,131
31,3805,-1,0.2,136
31,3810,-1,0.2,141
31,3815,-1,0.2,146
31,3820,-1,0.2,151
31,3825,-1,0.2,156
31,3830,-1,0.2,161
31,3835,-1,0.2,166
31,3840,-1,0.2,171
31,3845,-1,0.2,176
31,3850,-1,0.2,181
31,3855,-1,0.2,186
31,3860,-1,0.2,191
31,3865,-1,0.2,196
31,3870,-1,0.2,201
31,3875,-1,0.2,206
31,3880,-1,0.2,211
31,3885,-1,0.2,216
31,3890,-1,0.2,221
32,3895,0,0.2,3
32,3900,0,0.2,8
32,3905,0,0.2,13
32,3910,0,0.2,18
32,3915,0,0.2,23
32,3920,0,0.2,28
32,3925,0,0.2,33
32,3930,0,0.2,38
32,3935,0,0.2,43
32,3940,0,0.2,48
32,3945,0,0.2,53
32,3950,0,0.2,58
32,3955,0,0.2,63
32,3960,0,0.2,68
32,3965,0,0.2,73
32,3970,0,0.2,78
32,3975,0,0.2,83
32,3980,0,0.2,88
32,3985,0,0.2,93
32,3990,0,0.2,98
32,3995,0,0.2,103
32,4000,0,0.2,108
32,4005,0,0.2,113
32,4010,0,0.2,118
32,4015,0,0.2,123
32,4020,0,0.2,128
32,4025,0,0.2,133
32,4030,0,0.2,138
32,4035,0,0.2,143
32,4040,0,0.2,148
32,4045,0,0.2,153
32,4050,0,0.2,158
32,4055,0,0.2,163
32,4060,0,0.2,168
32,4065,0,0.2,173
32,4070,0,0.2,178
32,4075,0,0.2,183
32,4080,0,0.2,188
32,4085,0,0.2,193
32,4090,0,0.2,198
32,4095,0,0.2,203
32,4100,0,0.2,208
32,4105,0,0.2,213
33,4110,0,0.2,2
33,4115,0,0.2,7
33,4120,0,0.2,12
33,4125,0,0.2,17
33,4130,0,0.2,22
33,4135,0,0.2,27
33,4140,0,0.2,32
33,4145,0,0.2,37
33,4150,0,0.2,42
33,4155,0,0.2,47
33,4160,0,0.2,52
33,4165,0,0.2,57
33,4170,0,0.2,62
33,4175,0,0.2,67
33,4180,0,0.2,72
33,4185,0,0.2,77
33,4190,0,0.2,82
33,4195,0,0.2,87
33,4200,0,0.2,92
33,4205,0,0.2,97
33,4210,0,0.2,102
33,4215,0,0.2,107
33,4220,0,0.2,112
33,4225,0,0.2,117
33,4230,0,0.2,122
33,4235,0,0.2,127
33,4240,0,0.2,132
33,4245,0,0.2,137
33,4250,0,0.2,142
33,4255,0,0.2,147
33,4260,0,0.2,152
33,4265,0,0.2,157
33,4270,0,0.2,162
33,4275,0,0.2,167
33,4280,0,0.2,172
33,4285,0,0.2,177
33,4290,0,0.2,182
33,4295,0,0.2,187
34,4300,1,0.25,1
34,4305,1,0.25,6
34,4310,1,0.25,11
34,4315,1,0.25,16
34,4320,1,0.25,21
34,4325,1,0.25,26
34,4330,1,0.25,31
34,4335,1,0.25,36
34,4340,1,0.25,41
34,4345,1,0.25,46
34,4350,1,0.25,51
34,4355,1,0.25,56
34,4360,1,0.25,61
34,4365,1,0.25,66
34,4370,1,0.25,71
34,4375,1,0.25,76
34,4380,1,0.25,81
34,4385,1,0.25,86
34,4390,1,0.25,91
34,4395,1,0.25,96
34,4400,1,0.25,101
34,4405,1,0.25,106
34,4410,1,0.25,111
34,4415,1,0.25,116
34,4420,1,0.25,121
34,4425,1,0.25,126
34,4430,1,0.25,131
34,4435,1,0.25,136
34,4440,1,0.25,141
34,4445,1,0.25,146
34,4450,1,0.25,151
34,4455,1,0.25,156
34,4460,1,0.25,161
34,4465,1,0.25,166
34,4470,1,0.25,171
34,4475,1,0.25,176
34,4480,1,0.25,181
34,4485,1,0.25,186
34,4490,1,0.25,191
34,4495,1,0.25,196
34,4500,1,0.25,201
34,4505,1,0.25,206
34,4510,1,0.25,211
34,4515,1,0.25,216
34,4520,1,0.25,221
34,4525,1,0.25,226
35,4530,0,0.25,5
35,4535,0,0.25,10
35,4540,0,0.25,15
35,4545,0,0.25,20
35,4550,0,0.25,25
35,4555,0,0.25,30
35,4560,0,0.25,35
35,4565,0,0.25,40
35,4570,0,0.25,45
35,4575,0,0.25,50
35,4580,0,0.25,55
35,4585,0,0.25,60
35,4590,0,0.25,65
35,4595,0,0.25,70
35,4600,0,0.25,75
35,4605,0,0.25,80
35,4610,0,0.25,85
35,4615,0,0.25,90
35,4620,0,0.25,95
35,4625,0,0.25,100
35,4630,0,0.25,105
35,4635,0,0.25,110
35,4640,0,0.25,115
35,4645,0,0.25,120
35,4650,0,0.25,125
35,4655,0,0.25,130
35,4660,0,0.25,135
35,4665,0,0.25,140
35,4670,0,0.25,145
35,4675,0,0.25,150
35,4680,0,0.25,155
35,4685,0,0.25,160
35,4690,0,0.25,165
35,4695,0,0.25,170
35,4700,0,0.25,175
35,4705,0,0.25,180
35,4710,0,0.25,185
35,4715,0,0.25,190
36,4720,1,0.3,5
36,4725,1,0.3,10
36,4730,1,0.3,15
36,4735,1,0.3,20
36,4740,1,0.3,25
36,4745,1,0.3,30
36,4750,1,0.3,35
36,4755,1,0.3,40
37,4760,-1,0.3,4
37,4765,-1,0.3,9
37,4770,-1,0.3,14
37,4775,-1,0.3,19
37,4780,-1,0.3,24
37,4785,-1,0.3,29
37,4790,-1,0.3,34
37,4795,-1,0.3,39
37,4800,-1,0.3,44
38,4805,-1,0.3,3
38,4810,-1,0.3,8
38,4815,-1,0.3,13
38,4820,-1,0.3,18
38,4825,-1,0.3,23
38,4830,-1,0.3,28
39,4835,-1,0.25,2
39,4840,-1,0.25,7
39,4845,-1,0.25,12
39,4850,-1,0.25,17
39,4855,-1,0.25,22
39,4860,-1,0.25,27
39,4865,-1,0.25,32
39,4870,-1,0.25,37
39,4875,-1,0.25,42
39,4880,-1,0.25,47
39,4885,-1,0.25,52
39,4890,-1,0.25,57
39,4895,-1,0.25,62
39,4900,-1,0.25,67
39,4905,-1,0.25,72
39,4910,-1,0.25,77
39,4915,-1,0.25,82
39,4920,-1,0.25,87
39,4925,-1,0.25,92
39,4930,-1,0.25,97
39,4935,-1,0.25,102
39,4940,-1,0.25,107
39,4945,-1,0.25,112
39,4950,-1,0.25,117
39,4955,-1,0.25,122
39,4960,-1,0.25,127
39,4965,-1,0.25,132
39,4970,-1,0.25,137
39,4975,-1,0.25,142
39,4980,-1,0.25,147
39,4985,-1,0.25,152
39,4990,-1,0.25,157
39,4995,-1,0.25,162
39,5000,-1,0.25,167
39,5005,-1,0.25,172
39,5010,-1,0.25,177
39,5015,-1,0.25,182
39,5020,-1,0.25,187
39,5025,-1,0.25,192
39,5030,-1,0.25,197
39,5035,-1,0.25,202
40,5040,0,0.25,4
40,5045,0,0.25,9
40,5050,0,0.25,14
40,5055,0,0.25,19
40,5060,0,0.25,24
40,5065,0,0.25,29
40,5070,0,0.25,34
40,5075,0,0.25,39
40,5080,0,0.25,44
40,5085,0,0.25,49
40,5090,0,0.25,54
40,5095,0,0.25,59
40,5100,0,0.25,64
40,5105,0,0.25,69
40,5110,0,0.25,74
40,5115,0,0.25,79
40,5120,0,0.25,84
40,5125,0,0.25,89
40,5130,0,0.25,94
40,5135,0,0.25,99
40,5140,0,0.25,104
40,5145,0,0.25,109
40,5150,0,0.25,114
40,5155,0,0.25,119
41,5160,0,0.25,4
41,5165,0,0.25,9
41,5170,0,0.25,14
41,5175,0,0.25,19
41,5180,0,0.25,24
41,5185,0,0.25,29
41,5190,0,0.25,34
41,5195,0,0.25,39
41,5200,0,0.25,44
41,5205,0,0.25,49
41,5210,0,0.25,54
41,5215,0,0.25,59
41,5220,0,0.25,64
41,5225,0,0.25,69
41,5230,0,0.25,74
41,5235,0,0.25,79
41,5240,0,0.25,84
41,5245,0,0.25,89
41,5250,0,0.25,94
41,5255,0,0.25,99
41,5260,0,0.25,104
41,5265,0,0.25,109
42,5270,1,0.25,4
42,5275,1,0.25,9
42,5280,1,0.25,14
42,5285,1,0.25,19
42,5290,1,0.25,24
42,5295,1,0.25,29
