0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-1,0.0,5
1,35,-1,0.0,10
1,40,-1,0.0,15
1,45,-1,0.0,20
1,50,-1,0.0,25
1,55,-1,0.0,30
2,60,-1,0.0,4
2,65,-1,0.0,9
2,70,-1,0.0,14
2,75,-1,0.0,19
2,80,-1,0.0,24
2,85,-1,0.0,29
3,90,-1,0.0,5
3,95,-1,0.0,10
3,100,-1,0.0,15
3,105,-1,0.0,20
3,110,-1,0.0,25
3,115,-1,0.0,30
3,120,-1,0.0,35
3,125,-1,0.0,40
3,130,-1,0.0,45
3,135,-1,0.0,50
3,140,-1,0.0,55
4,145,-1,0.0,5
4,150,-1,0.0,10
4,155,-1,0.0,15
4,160,-1,0.0,20
4,165,-1,0.0,25
4,170,-1,0.0,30
4,175,-1,0.0,35
4,180,-1,0.0,40
4,185,-1,0.0,45
4,190,-1,0.0,50
5,195,-1,0.0,5
5,200,-1,0.0,10
5,205,-1,0.0,15
5,210,-1,0.0,20
5,215,-1,0.0,25
5,220,-1,0.0,30
5,225,-1,0.0,35
5,230,-1,0.0,40
5,235,-1,0.0,45
5,240,-1,0.0,50
5,245,-1,0.0,55
5,250,-1,0.0,60
5,255,-1,0.0,65
5,260,-1,0.0,70
5,265,-1,0.0,75
5,270,-1,0.0,80
5,275,-1,0.0,85
5,280,-1,0.0,90
5,285,-1,0.0,95
5,290,-1,0.0,100
5,295,-1,0.0,105
5,300,-1,0.0,110
5,305,-1,0.0,115
5,310,-1,0.0,120
5,315,-1,0.0,125
5,320,-1,0.0,130
5,325,-1,0.0,135
5,330,-1,0.0,140
5,335,-1,0.0,145
5,340,-1,0.0,150
5,345,-1,0.0,155
5,350,-1,0.0,160
5,355,-1,0.0,165
5,360,-1,0.0,170
5,365,-1,0.0,175
5,370,-1,0.0,180
5,375,-1,0.0,185
5,380,-1,0.0,190
5,385,-1,0.0,195
6,390,1,0.05,2
6,395,1,0.05,7
6,400,1,0.05,12
6,405,1,0.05,17
6,410,1,0.05,22
6,415,1,0.05,27
6,420,1,0.05,32
