0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
0,30,-1,0.0,30
0,35,-1,0.0,35
0,40,-1,0.0,40
0,45,-1,0.0,45
0,50,-1,0.0,50
0,55,-1,0.0,55
0,60,-1,0.0,60
1,65,-125,0.0,4
1,70,-125,0.0,9
1,75,-125,0.0,14
1,80,-125,0.0,19
1,85,-125,0.0,24
1,90,-125,0.0,29
1,95,-125,0.0,34
1,100,-125,0.0,39
1,105,-125,0.0,44
1,110,-125,0.0,49
1,115,-125,0.0,54
1,120,-125,0.0,59
1,125,-125,0.0,64
1,130,-125,0.0,69
1,135,-125,0.0,74
1,140,-125,0.0,79
1,145,-125,0.0,84
1,150,-125,0.0,89
1,155,-125,0.0,94
1,160,-125,0.0,99
1,165,-125,0.0,104
1,170,-125,0.0,109
1,175,-125,0.0,114
1,180,-125,0.0,119
1,185,-125,0.0,124
1,190,-125,0.0,129
1,195,-125,0.0,134
1,200,-125,0.0,139
1,205,-125,0.0,144
1,210,-125,0.0,149
1,215,-125,0.0,154
1,220,-125,0.0,159
1,225,-125,0.0,164
1,230,-125,0.0,169
1,235,-125,0.0,174
1,240,-125,0.0,179
1,245,-125,0.0,184
1,250,-125,0.0,189
1,255,-125,0.0,194
1,260,-125,0.0,199
2,265,-397,0.05,4
2,270,-397,0.05,9
2,275,-397,0.05,14
2,280,-397,0.05,19
2,285,-397,0.05,24
2,290,-397,0.05,29
2,295,-397,0.05,34
2,300,-397,0.05,39
2,305,-397,0.05,44
2,310,-397,0.05,49
2,315,-397,0.05,54
2,320,-397,0.05,59
2,325,-397,0.05,64
2,330,-397,0.05,69
2,335,-397,0.05,74
2,340,-397,0.05,79
2,345,-397,0.05,84
2,350,-397,0.05,89
2,355,-397,0.05,94
2,360,-397,0.05,99
2,365,-397,0.05,104
2,370,-397,0.05,109
2,375,-397,0.05,114
2,380,-397,0.05,119
2,385,-397,0.05,124
2,390,-397,0.05,129
2,395,-397,0.05,134
2,400,-397,0.05,139
2,405,-397,0.05,144
2,410,-397,0.05,149
2,415,-397,0.05,154
