0,5,-1,0.0,5
0,10,-1,0.0,10
0,15,-1,0.0,15
0,20,-1,0.0,20
0,25,-1,0.0,25
1,30,-1,0.0,3
1,35,-1,0.0,8
1,40,-1,0.0,13
1,45,-1,0.0,18
1,50,-1,0.0,23
2,55,-1,0.0,1
2,60,-1,0.0,6
2,65,-1,0.0,11
2,70,-1,0.0,16
2,75,-1,0.0,21
3,80,-1,0.0,1
3,85,-1,0.0,6
3,90,-1,0.0,11
3,95,-1,0.0,16
3,100,-1,0.0,21
3,105,-1,0.0,26
3,110,-1,0.0,31
3,115,-1,0.0,36
3,120,-1,0.0,41
3,125,-1,0.0,46
3,130,-1,0.0,51
3,135,-1,0.0,56
3,140,-1,0.0,61
3,145,-1,0.0,66
3,150,-1,0.0,71
3,155,-1,0.0,76
3,160,-1,0.0,81
3,165,-1,0.0,86
3,170,-1,0.0,91
3,175,-1,0.0,96
3,180,-1,0.0,101
3,185,-1,0.0,106
3,190,-1,0.0,111
3,195,-1,0.0,116
3,200,-1,0.0,121
3,205,-1,0.0,126
3,210,-1,0.0,131
3,215,-1,0.0,136
3,220,-1,0.0,141
3,225,-1,0.0,146
3,230,-1,0.0,151
3,235,-1,0.0,156
3,240,-1,0.0,161
3,245,-1,0.0,166
3,250,-1,0.0,171
3,255,-1,0.0,176
3,260,-1,0.0,181
3,265,-1,0.0,186
3,270,-1,0.0,191
3,275,-1,0.0,196
3,280,-1,0.0,201
3,285,-1,0.0,206
3,290,-1,0.0,211
3,295,-1,0.0,216
4,300,0,0.0,3
4,305,0,0.0,8
4,310,0,0.0,13
4,315,0,0.0,18
4,320,0,0.0,23
4,325,0,0.0,28
4,330,0,0.0,33
4,335,0,0.0,38
4,340,0,0.0,43
4,345,0,0.0,48
4,350,0,0.0,53
4,355,0,0.0,58
4,360,0,0.0,63
4,365,0,0.0,68
4,370,0,0.0,73
4,375,0,0.0,78
4,380,0,0.0,83
4,385,0,0.0,88
4,390,0,0.0,93
4,395,0,0.0,98
4,400,0,0.0,103
4,405,0,0.0,108
4,410,0,0.0,113
4,415,0,0.0,118
4,420,0,0.0,123
4,425,0,0.0,128
