episode,step,episodic reward,success rate,episodic length
1,345,1.9615112045195633,0.05,155
1,350,1.9615112045195633,0.05,160
1,355,1.9615112045195633,0.05,165
1,360,1.9615112045195633,0.05,170
1,365,1.9615112045195633,0.05,175
1,370,1.9615112045195633,0.05,180
1,375,1.9615112045195633,0.05,185
1,380,1.9615112045195633,0.05,190
2,385,1.9642844251654,0.1,3
2,390,1.9642844251654,0.1,8
2,395,1.9642844251654,0.1,13
2,400,1.9642844251654,0.1,18
2,405,1.9642844251654,0.1,23
2,410,1.9642844251654,0.1,28
2,415,1.9642844251654,0.1,33
2,420,1.9642844251654,0.1,38
2,425,1.9642844251654,0.1,43
2,430,1.9642844251654,0.1,48
2,435,1.9642844251654,0.1,53
2,440,1.9642844251654,0.1,58
2,445,1.9642844251654,0.1,63
2,450,1.9642844251654,0.1,68
2,455,1.9642844251654,0.1,73
2,460,1.9642844251654,0.1,78
2,465,1.9642844251654,0.1,83
2,470,1.9642844251654,0.1,88
2,475,1.9642844251654,0.1,93
2,480,1.9642844251654,0.1,98
2,485,1.9642844251654,0.1,103
2,490,1.9642844251654,0.1,108
2,495,1.9642844251654,0.1,113
2,500,1.9642844251654,0.1,118
2,505,1.9642844251654,0.1,123
2,510,1.9642844251654,0.1,128
2,515,1.9642844251654,0.1,133
2,520,1.9642844251654,0.1,138
2,525,1.9642844251654,0.1,143
2,530,1.9642844251654,0.1,148
2,535,1.9642844251654,0.1,153
2,540,1.9642844251654,0.1,158
2,545,1.9642844251654,0.1,163
2,550,1.9642844251654,0.1,168
2,555,1.9642844251654,0.1,173
2,560,1.9642844251654,0.1,178
2,565,1.9642844251654,0.1,183
2,570,1.9642844251654,0.1,188
2,575,1.9642844251654,0.1,193
2,580,1.9642844251654,0.1,198
2,585,1.9642844251654,0.1,203
2,590,1.9642844251654,0.1,208
2,595,1.9642844251654,0.1,213
3,600,1.0191358104878254,0.1,5
3,605,1.0191358104878254,0.1,10
3,610,1.0191358104878254,0.1,15
3,615,1.0191358104878254,0.1,20
3,620,1.0191358104878254,0.1,25
3,625,1.0191358104878254,0.1,30
3,630,1.0191358104878254,0.1,35
4,635,-0.7796785649629026,0.1,5
4,640,-0.7796785649629026,0.1,10
4,645,-0.7796785649629026,0.1,15
4,650,-0.7796785649629026,0.1,20
4,655,-0.7796785649629026,0.1,25
4,660,-0.7796785649629026,0.1,30
4,665,-0.7796785649629026,0.1,35
4,670,-0.7796785649629026,0.1,40
4,675,-0.7796785649629026,0.1,45
4,680,-0.7796785649629026,0.1,50
4,685,-0.7796785649629026,0.1,55
4,690,-0.7796785649629026,0.1,60
4,695,-0.7796785649629026,0.1,65
4,700,-0.7796785649629026,0.1,70
4,705,-0.7796785649629026,0.1,75
4,710,-0.7796785649629026,0.1,80
4,715,-0.7796785649629026,0.1,85
4,720,-0.7796785649629026,0.1,90
4,725,-0.7796785649629026,0.1,95
4,730,-0.7796785649629026,0.1,100
4,735,-0.7796785649629026,0.1,105
4,740,-0.7796785649629026,0.1,110
4,745,-0.7796785649629026,0.1,115
4,750,-0.7796785649629026,0.1,120
4,755,-0.7796785649629026,0.1,125
4,760,-0.7796785649629026,0.1,130
4,765,-0.7796785649629026,0.1,135
4,770,-0.7796785649629026,0.1,140
4,775,-0.7796785649629026,0.1,145
4,780,-0.7796785649629026,0.1,150
4,785,-0.7796785649629026,0.1,155
4,790,-0.7796785649629026,0.1,160
4,795,-0.7796785649629026,0.1,165
4,800,-0.7796785649629026,0.1,170
4,805,-0.7796785649629026,0.1,175
4,810,-0.7796785649629026,0.1,180
4,815,-0.7796785649629026,0.1,185
4,820,-0.7796785649629026,0.1,190
4,825,-0.7796785649629026,0.1,195
4,830,-0.7796785649629026,0.1,200
4,835,-0.7796785649629026,0.1,205
5,840,1.023257537784358,0.1,5
5,845,1.023257537784358,0.1,10
5,850,1.023257537784358,0.1,15
5,855,1.023257537784358,0.1,20
5,860,1.023257537784358,0.1,25
5,865,1.023257537784358,0.1,30
5,870,1.023257537784358,0.1,35
5,875,1.023257537784358,0.1,40
5,880,1.023257537784358,0.1,45
5,885,1.023257537784358,0.1,50
5,890,1.023257537784358,0.1,55
5,895,1.023257537784358,0.1,60
5,900,1.023257537784358,0.1,65
5,905,1.023257537784358,0.1,70
5,910,1.023257537784358,0.1,75
5,915,1.023257537784358,0.1,80
5,920,1.023257537784358,0.1,85
5,925,1.023257537784358,0.1,90
5,930,1.023257537784358,0.1,95
5,935,1.023257537784358,0.1,100
5,940,1.023257537784358,0.1,105
5,945,1.023257537784358,0.1,110
5,950,1.023257537784358,0.1,115
5,955,1.023257537784358,0.1,120
5,960,1.023257537784358,0.1,125
5,965,1.023257537784358,0.1,130
5,970,1.023257537784358,0.1,135
5,975,1.023257537784358,0.1,140
5,980,1.023257537784358,0.1,145
5,985,1.023257537784358,0.1,150
5,990,1.023257537784358,0.1,155
5,995,1.023257537784358,0.1,160
5,1000,1.023257537784358,0.1,165
5,1005,1.023257537784358,0.1,170
5,1010,1.023257537784358,0.1,175
5,1015,1.023257537784358,0.1,180
5,1020,1.023257537784358,0.1,185
5,1025,1.023257537784358,0.1,190
5,1030,1.023257537784358,0.1,195
5,1035,1.023257537784358,0.1,200
5,1040,1.023257537784358,0.1,205
5,1045,1.023257537784358,0.1,210
6,1050,1.01993388312626,0.1,1
6,1055,1.01993388312626,0.1,6
6,1060,1.01993388312626,0.1,11
6,1065,1.01993388312626,0.1,16
6,1070,1.01993388312626,0.1,21
6,1075,1.01993388312626,0.1,26
6,1080,1.01993388312626,0.1,31
6,1085,1.01993388312626,0.1,36
6,1090,1.01993388312626,0.1,41
6,1095,1.01993388312626,0.1,46
6,1100,1.01993388312626,0.1,51
6,1105,1.01993388312626,0.1,56
6,1110,1.01993388312626,0.1,61
6,1115,1.01993388312626,0.1,66
6,1120,1.01993388312626,0.1,71
6,1125,1.01993388312626,0.1,76
6,1130,1.01993388312626,0.1,81
6,1135,1.01993388312626,0.1,86
6,1140,1.01993388312626,0.1,91
6,1145,1.01993388312626,0.1,96
6,1150,1.01993388312626,0.1,101
6,1155,1.01993388312626,0.1,106
6,1160,1.01993388312626,0.1,111
6,1165,1.01993388312626,0.1,116
6,1170,1.01993388312626,0.1,121
6,1175,1.01993388312626,0.1,126
6,1180,1.01993388312626,0.1,131
6,1185,1.01993388312626,0.1,136
6,1190,1.01993388312626,0.1,141
6,1195,1.01993388312626,0.1,146
6,1200,1.01993388312626,0.1,151
6,1205,1.01993388312626,0.1,156
6,1210,1.01993388312626,0.1,161
6,1215,1.01993388312626,0.1,166
6,1220,1.01993388312626,0.1,171
6,1225,1.01993388312626,0.1,176
6,1230,1.01993388312626,0.1,181
6,1235,1.01993388312626,0.1,186
6,1240,1.01993388312626,0.1,191
6,1245,1.01993388312626,0.1,196
6,1250,1.01993388312626,0.1,201
6,1255,1.01993388312626,0.1,206
6,1260,1.01993388312626,0.1,211
7,1265,1.9643496826728417,0.15,1
7,1270,1.9643496826728417,0.15,6
7,1275,1.9643496826728417,0.15,11
7,1280,1.9643496826728417,0.15,16
7,1285,1.9643496826728417,0.15,21
7,1290,1.9643496826728417,0.15,26
7,1295,1.9643496826728417,0.15,31
7,1300,1.9643496826728417,0.15,36
7,1305,1.9643496826728417,0.15,41
7,1310,1.9643496826728417,0.15,46
7,1315,1.9643496826728417,0.15,51
7,1320,1.9643496826728417,0.15,56
7,1325,1.9643496826728417,0.15,61
7,1330,1.9643496826728417,0.15,66
7,1335,1.9643496826728417,0.15,71
7,1340,1.9643496826728417,0.15,76
7,1345,1.9643496826728417,0.15,81
7,1350,1.9643496826728417,0.15,86
7,1355,1.9643496826728417,0.15,91
7,1360,1.9643496826728417,0.15,96
7,1365,1.9643496826728417,0.15,101
7,1370,1.9643496826728417,0.15,106
7,1375,1.9643496826728417,0.15,111
7,1380,1.9643496826728417,0.15,116
7,1385,1.9643496826728417,0.15,121
7,1390,1.9643496826728417,0.15,126
7,1395,1.9643496826728417,0.15,131
7,1400,1.9643496826728417,0.15,136
7,1405,1.9643496826728417,0.15,141
7,1410,1.9643496826728417,0.15,146
7,1415,1.9643496826728417,0.15,151
7,1420,1.9643496826728417,0.15,156
7,1425,1.9643496826728417,0.15,161
7,1430,1.9643496826728417,0.15,166
7,1435,1.9643496826728417,0.15,171
7,1440,1.9643496826728417,0.15,176
7,1445,1.9643496826728417,0.15,181
7,1450,1.9643496826728417,0.15,186
7,1455,1.9643496826728417,0.15,191
7,1460,1.9643496826728417,0.15,196
7,1465,1.9643496826728417,0.15,201
8,1470,1.965228081225305,0.2,1
8,1475,1.965228081225305,0.2,6
8,1480,1.965228081225305,0.2,11
8,1485,1.965228081225305,0.2,16
8,1490,1.965228081225305,0.2,21
8,1495,1.965228081225305,0.2,26
8,1500,1.965228081225305,0.2,31
8,1505,1.965228081225305,0.2,36
8,1510,1.965228081225305,0.2,41
8,1515,1.965228081225305,0.2,46
8,1520,1.965228081225305,0.2,51
8,1525,1.965228081225305,0.2,56
8,1530,1.965228081225305,0.2,61
8,1535,1.965228081225305,0.2,66
8,1540,1.965228081225305,0.2,71
8,1545,1.965228081225305,0.2,76
8,1550,1.965228081225305,0.2,81
8,1555,1.965228081225305,0.2,86
8,1560,1.965228081225305,0.2,91
8,1565,1.965228081225305,0.2,96
8,1570,1.965228081225305,0.2,101
8,1575,1.965228081225305,0.2,106
8,1580,1.965228081225305,0.2,111
8,1585,1.965228081225305,0.2,116
8,1590,1.965228081225305,0.2,121
8,1595,1.965228081225305,0.2,126
8,1600,1.965228081225305,0.2,131
8,1605,1.965228081225305,0.2,136
8,1610,1.965228081225305,0.2,141
8,1615,1.965228081225305,0.2,146
8,1620,1.965228081225305,0.2,151
8,1625,1.965228081225305,0.2,156
8,1630,1.965228081225305,0.2,161
8,1635,1.965228081225305,0.2,166
8,1640,1.965228081225305,0.2,171
8,1645,1.965228081225305,0.2,176
8,1650,1.965228081225305,0.2,181
8,1655,1.965228081225305,0.2,186
8,1660,1.965228081225305,0.2,191
8,1665,1.965228081225305,0.2,196
8,1670,1.965228081225305,0.2,201
8,1675,1.965228081225305,0.2,206
8,1680,1.965228081225305,0.2,211
8,1685,1.965228081225305,0.2,216
9,1690,1.0182010279411207,0.2,1
9,1695,1.0182010279411207,0.2,6
9,1700,1.0182010279411207,0.2,11
9,1705,1.0182010279411207,0.2,16
9,1710,1.0182010279411207,0.2,21
9,1715,1.0182010279411207,0.2,26
9,1720,1.0182010279411207,0.2,31
9,1725,1.0182010279411207,0.2,36
10,1730,-0.7819712283123408,0.2,5
10,1735,-0.7819712283123408,0.2,10
10,1740,-0.7819712283123408,0.2,15
10,1745,-0.7819712283123408,0.2,20
11,1750,-0.8107063738532996,0.2,1
11,1755,-0.8107063738532996,0.2,6
11,1760,-0.8107063738532996,0.2,11
11,1765,-0.8107063738532996,0.2,16
11,1770,-0.8107063738532996,0.2,21
11,1775,-0.8107063738532996,0.2,26
11,1780,-0.8107063738532996,0.2,31
11,1785,-0.8107063738532996,0.2,36
11,1790,-0.8107063738532996,0.2,41
11,1795,-0.8107063738532996,0.2,46
11,1800,-0.8107063738532996,0.2,51
11,1805,-0.8107063738532996,0.2,56
11,1810,-0.8107063738532996,0.2,61
11,1815,-0.8107063738532996,0.2,66
11,1820,-0.8107063738532996,0.2,71
11,1825,-0.8107063738532996,0.2,76
11,1830,-0.8107063738532996,0.2,81
11,1835,-0.8107063738532996,0.2,86
11,1840,-0.8107063738532996,0.2,91
11,1845,-0.8107063738532996,0.2,96
11,1850,-0.8107063738532996,0.2,101
11,1855,-0.8107063738532996,0.2,106
11,1860,-0.8107063738532996,0.2,111
11,1865,-0.8107063738532996,0.2,116
11,1870,-0.8107063738532996,0.2,121
11,1875,-0.8107063738532996,0.2,126
11,1880,-0.8107063738532996,0.2,131
11,1885,-0.8107063738532996,0.2,136
11,1890,-0.8107063738532996,0.2,141
11,1895,-0.8107063738532996,0.2,146
11,1900,-0.8107063738532996,0.2,151
11,1905,-0.8107063738532996,0.2,156
11,1910,-0.8107063738532996,0.2,161
11,1915,-0.8107063738532996,0.2,166
11,1920,-0.8107063738532996,0.2,171
11,1925,-0.8107063738532996,0.2,176
11,1930,-0.8107063738532996,0.2,181
11,1935,-0.8107063738532996,0.2,186
11,1940,-0.8107063738532996,0.2,191
11,1945,-0.8107063738532996,0.2,196
12,1950,1.0187906636309216,0.2,5
12,1955,1.0187906636309216,0.2,10
12,1960,1.0187906636309216,0.2,15
12,1965,1.0187906636309216,0.2,20
12,1970,1.0187906636309216,0.2,25
12,1975,1.0187906636309216,0.2,30
12,1980,1.0187906636309216,0.2,35
12,1985,1.0187906636309216,0.2,40
12,1990,1.0187906636309216,0.2,45
12,1995,1.0187906636309216,0.2,50
12,2000,1.0187906636309216,0.2,55
12,2005,1.0187906636309216,0.2,60
12,2010,1.0187906636309216,0.2,65
12,2015,1.0187906636309216,0.2,70
12,2020,1.0187906636309216,0.2,75
12,2025,1.0187906636309216,0.2,80
12,2030,1.0187906636309216,0.2,85
12,2035,1.0187906636309216,0.2,90
12,2040,1.0187906636309216,0.2,95
12,2045,1.0187906636309216,0.2,100
12,2050,1.0187906636309216,0.2,105
12,2055,1.0187906636309216,0.2,110
12,2060,1.0187906636309216,0.2,115
12,2065,1.0187906636309216,0.2,120
12,2070,1.0187906636309216,0.2,125
12,2075,1.0187906636309216,0.2,130
12,2080,1.0187906636309216,0.2,135
12,2085,1.0187906636309216,0.2,140
12,2090,1.0187906636309216,0.2,145
12,2095,1.0187906636309216,0.2,150
12,2100,1.0187906636309216,0.2,155
12,2105,1.0187906636309216,0.2,160
12,2110,1.0187906636309216,0.2,165
12,2115,1.0187906636309216,0.2,170
12,2120,1.0187906636309216,0.2,175
12,2125,1.0187906636309216,0.2,180
12,2130,1.0187906636309216,0.2,185
12,2135,1.0187906636309216,0.2,190
12,2140,1.0187906636309216,0.2,195
13,2145,1.9669379240811748,0.25,2
13,2150,1.9669379240811748,0.25,7
13,2155,1.9669379240811748,0.25,12
13,2160,1.9669379240811748,0.25,17
13,2165,1.9669379240811748,0.25,22
14,2170,-0.8120089726557227,0.25,4
14,2175,-0.8120089726557227,0.25,9
14,2180,-0.8120089726557227,0.25,14
14,2185,-0.8120089726557227,0.25,19
15,2190,-0.8101244625017576,0.25,1
15,2195,-0.8101244625017576,0.25,6
15,2200,-0.8101244625017576,0.25,11
15,2205,-0.8101244625017576,0.25,16
15,2210,-0.8101244625017576,0.25,21
15,2215,-0.8101244625017576,0.25,26
15,2220,-0.8101244625017576,0.25,31
16,2225,-0.8138175500352837,0.25,5
16,2230,-0.8138175500352837,0.25,10
16,2235,-0.8138175500352837,0.25,15
16,2240,-0.8138175500352837,0.25,20
16,2245,-0.8138175500352837,0.25,25
16,2250,-0.8138175500352837,0.25,30
16,2255,-0.8138175500352837,0.25,35
16,2260,-0.8138175500352837,0.25,40
16,2265,-0.8138175500352837,0.25,45
16,2270,-0.8138175500352837,0.25,50
16,2275,-0.8138175500352837,0.25,55
16,2280,-0.8138175500352837,0.25,60
16,2285,-0.8138175500352837,0.25,65
16,2290,-0.8138175500352837,0.25,70
16,2295,-0.8138175500352837,0.25,75
16,2300,-0.8138175500352837,0.25,80
16,2305,-0.8138175500352837,0.25,85
16,2310,-0.8138175500352837,0.25,90
16,2315,-0.8138175500352837,0.25,95
16,2320,-0.8138175500352837,0.25,100
16,2325,-0.8138175500352837,0.25,105
16,2330,-0.8138175500352837,0.25,110
16,2335,-0.8138175500352837,0.25,115
16,2340,-0.8138175500352837,0.25,120
16,2345,-0.8138175500352837,0.25,125
16,2350,-0.8138175500352837,0.25,130
16,2355,-0.8138175500352837,0.25,135
16,2360,-0.8138175500352837,0.25,140
16,2365,-0.8138175500352837,0.25,145
16,2370,-0.8138175500352837,0.25,150
16,2375,-0.8138175500352837,0.25,155
16,2380,-0.8138175500352837,0.25,160
16,2385,-0.8138175500352837,0.25,165
16,2390,-0.8138175500352837,0.25,170
16,2395,-0.8138175500352837,0.25,175
16,2400,-0.8138175500352837,0.25,180
16,2405,-0.8138175500352837,0.25,185
16,2410,-0.8138175500352837,0.25,190
16,2415,-0.8138175500352837,0.25,195
16,2420,-0.8138175500352837,0.25,200
17,2425,1.0236944382374251,0.25,2
17,2430,1.0236944382374251,0.25,7
17,2435,1.0236944382374251,0.25,12
17,2440,1.0236944382374251,0.25,17
17,2445,1.0236944382374251,0.25,22
17,2450,1.0236944382374251,0.25,27
17,2455,1.0236944382374251,0.25,32
17,2460,1.0236944382374251,0.25,37
17,2465,1.0236944382374251,0.25,42
17,2470,1.0236944382374251,0.25,47
17,2475,1.0236944382374251,0.25,52
17,2480,1.0236944382374251,0.25,57
17,2485,1.0236944382374251,0.25,62
17,2490,1.0236944382374251,0.25,67
17,2495,1.0236944382374251,0.25,72
17,2500,1.0236944382374251,0.25,77
17,2505,1.0236944382374251,0.25,82
17,2510,1.0236944382374251,0.25,87
17,2515,1.0236944382374251,0.25,92
17,2520,1.0236944382374251,0.25,97
17,2525,1.0236944382374251,0.25,102
17,2530,1.0236944382374251,0.25,107
17,2535,1.0236944382374251,0.25,112
17,2540,1.0236944382374251,0.25,117
17,2545,1.0236944382374251,0.25,122
17,2550,1.0236944382374251,0.25,127
17,2555,1.0236944382374251,0.25,132
17,2560,1.0236944382374251,0.25,137
17,2565,1.0236944382374251,0.25,142
17,2570,1.0236944382374251,0.25,147
17,2575,1.0236944382374251,0.25,152
17,2580,1.0236944382374251,0.25,157
17,2585,1.0236944382374251,0.25,162
17,2590,1.0236944382374251,0.25,167
17,2595,1.0236944382374251,0.25,172
17,2600,1.0236944382374251,0.25,177
17,2605,1.0236944382374251,0.25,182
17,2610,1.0236944382374251,0.25,187
17,2615,1.0236944382374251,0.25,192
17,2620,1.0236944382374251,0.25,197
17,2625,1.0236944382374251,0.25,202
17,2630,1.0236944382374251,0.25,207
17,2635,1.0236944382374251,0.25,212
17,2640,1.0236944382374251,0.25,217
17,2645,1.0236944382374251,0.25,222
17,2650,1.0236944382374251,0.25,227
17,2655,1.0236944382374251,0.25,232
17,2660,1.0236944382374251,0.25,237
17,2665,1.0236944382374251,0.25,242
17,2670,1.0236944382374251,0.25,247
18,2675,1.0214365697041297,0.25,1
18,2680,1.0214365697041297,0.25,6
18,2685,1.0214365697041297,0.25,11
18,2690,1.0214365697041297,0.25,16
18,2695,1.0214365697041297,0.25,21
18,2700,1.0214365697041297,0.25,26
18,2705,1.0214365697041297,0.25,31
18,2710,1.0214365697041297,0.25,36
18,2715,1.0214365697041297,0.25,41
18,2720,1.0214365697041297,0.25,46
18,2725,1.0214365697041297,0.25,51
18,2730,1.0214365697041297,0.25,56
18,2735,1.0214365697041297,0.25,61
18,2740,1.0214365697041297,0.25,66
18,2745,1.0214365697041297,0.25,71
18,2750,1.0214365697041297,0.25,76
18,2755,1.0214365697041297,0.25,81
18,2760,1.0214365697041297,0.25,86
18,2765,1.0214365697041297,0.25,91
18,2770,1.0214365697041297,0.25,96
18,2775,1.0214365697041297,0.25,101
18,2780,1.0214365697041297,0.25,106
18,2785,1.0214365697041297,0.25,111
18,2790,1.0214365697041297,0.25,116
18,2795,1.0214365697041297,0.25,121
18,2800,1.0214365697041297,0.25,126
18,2805,1.0214365697041297,0.25,131
18,2810,1.0214365697041297,0.25,136
18,2815,1.0214365697041297,0.25,141
18,2820,1.0214365697041297,0.25,146
18,2825,1.0214365697041297,0.25,151
18,2830,1.0214365697041297,0.25,156
18,2835,1.0214365697041297,0.25,161
18,2840,1.0214365697041297,0.25,166
18,2845,1.0214365697041297,0.25,171
18,2850,1.0214365697041297,0.25,176
18,2855,1.0214365697041297,0.25,181
19,2860,1.9592718878877189,0.3,2
19,2865,1.9592718878877189,0.3,7
19,2870,1.9592718878877189,0.3,12
19,2875,1.9592718878877189,0.3,17
19,2880,1.9592718878877189,0.3,22
19,2885,1.9592718878877189,0.3,27
19,2890,1.9592718878877189,0.3,32
19,2895,1.9592718878877189,0.3,37
19,2900,1.9592718878877189,0.3,42
19,2905,1.9592718878877189,0.3,47
19,2910,1.9592718878877189,0.3,52
19,2915,1.9592718878877189,0.3,57
19,2920,1.9592718878877189,0.3,62
19,2925,1.9592718878877189,0.3,67
19,2930,1.9592718878877189,0.3,72
19,2935,1.9592718878877189,0.3,77
19,2940,1.9592718878877189,0.3,82
19,2945,1.9592718878877189,0.3,87
19,2950,1.9592718878877189,0.3,92
19,2955,1.9592718878877189,0.3,97
19,2960,1.9592718878877189,0.3,102
19,2965,1.9592718878877189,0.3,107
19,2970,1.9592718878877189,0.3,112
19,2975,1.9592718878877189,0.3,117
19,2980,1.9592718878877189,0.3,122
19,2985,1.9592718878877189,0.3,127
19,2990,1.9592718878877189,0.3,132
19,2995,1.9592718878877189,0.3,137
19,3000,1.9592718878877189,0.3,142
19,3005,1.9592718878877189,0.3,147
19,3010,1.9592718878877189,0.3,152
19,3015,1.9592718878877189,0.3,157
19,3020,1.9592718878877189,0.3,162
19,3025,1.9592718878877189,0.3,167
19,3030,1.9592718878877189,0.3,172
19,3035,1.9592718878877189,0.3,177
19,3040,1.9592718878877189,0.3,182
19,3045,1.9592718878877189,0.3,187
19,3050,1.9592718878877189,0.3,192
19,3055,1.9592718878877189,0.3,197
19,3060,1.9592718878877189,0.3,202
19,3065,1.9592718878877189,0.3,207
19,3070,1.9592718878877189,0.3,212
19,3075,1.9592718878877189,0.3,217
19,3080,1.9592718878877189,0.3,222
20,3085,1.962017622950849,0.35,5
20,3090,1.962017622950849,0.35,10
20,3095,1.962017622950849,0.35,15
20,3100,1.962017622950849,0.35,20
20,3105,1.962017622950849,0.35,25
20,3110,1.962017622950849,0.35,30
20,3115,1.962017622950849,0.35,35
20,3120,1.962017622950849,0.35,40
20,3125,1.962017622950849,0.35,45
20,3130,1.962017622950849,0.35,50
20,3135,1.962017622950849,0.35,55
20,3140,1.962017622950849,0.35,60
20,3145,1.962017622950849,0.35,65
20,3150,1.962017622950849,0.35,70
20,3155,1.962017622950849,0.35,75
20,3160,1.962017622950849,0.35,80
20,3165,1.962017622950849,0.35,85
20,3170,1.962017622950849,0.35,90
20,3175,1.962017622950849,0.35,95
20,3180,1.962017622950849,0.35,100
20,3185,1.962017622950849,0.35,105
20,3190,1.962017622950849,0.35,110
20,3195,1.962017622950849,0.35,115
20,3200,1.962017622950849,0.35,120
20,3205,1.962017622950849,0.35,125
20,3210,1.962017622950849,0.35,130
20,3215,1.962017622950849,0.35,135
20,3220,1.962017622950849,0.35,140
20,3225,1.962017622950849,0.35,145
20,3230,1.962017622950849,0.35,150
20,3235,1.962017622950849,0.35,155
20,3240,1.962017622950849,0.35,160
20,3245,1.962017622950849,0.35,165
20,3250,1.962017622950849,0.35,170
20,3255,1.962017622950849,0.35,175
20,3260,1.962017622950849,0.35,180
20,3265,1.962017622950849,0.35,185
20,3270,1.962017622950849,0.35,190
20,3275,1.962017622950849,0.35,195
20,3280,1.962017622950849,0.35,200
21,3285,1.0193079359130228,0.3,5
21,3290,1.0193079359130228,0.3,10
21,3295,1.0193079359130228,0.3,15
21,3300,1.0193079359130228,0.3,20
21,3305,1.0193079359130228,0.3,25
21,3310,1.0193079359130228,0.3,30
21,3315,1.0193079359130228,0.3,35
21,3320,1.0193079359130228,0.3,40
21,3325,1.0193079359130228,0.3,45
21,3330,1.0193079359130228,0.3,50
21,3335,1.0193079359130228,0.3,55
21,3340,1.0193079359130228,0.3,60
21,3345,1.0193079359130228,0.3,65
21,3350,1.0193079359130228,0.3,70
21,3355,1.0193079359130228,0.3,75
21,3360,1.0193079359130228,0.3,80
21,3365,1.0193079359130228,0.3,85
21,3370,1.0193079359130228,0.3,90
21,3375,1.0193079359130228,0.3,95
21,3380,1.0193079359130228,0.3,100
21,3385,1.0193079359130228,0.3,105
21,3390,1.0193079359130228,0.3,110
21,3395,1.0193079359130228,0.3,115
21,3400,1.0193079359130228,0.3,120
21,3405,1.0193079359130228,0.3,125
21,3410,1.0193079359130228,0.3,130
21,3415,1.0193079359130228,0.3,135
21,3420,1.0193079359130228,0.3,140
21,3425,1.0193079359130228,0.3,145
21,3430,1.0193079359130228,0.3,150
21,3435,1.0193079359130228,0.3,155
21,3440,1.0193079359130228,0.3,160
21,3445,1.0193079359130228,0.3,165
21,3450,1.0193079359130228,0.3,170
21,3455,1.0193079359130228,0.3,175
21,3460,1.0193079359130228,0.3,180
21,3465,1.0193079359130228,0.3,185
22,3470,1.0152177446392483,0.25,1
22,3475,1.0152177446392483,0.25,6
22,3480,1.0152177446392483,0.25,11
22,3485,1.0152177446392483,0.25,16
22,3490,1.0152177446392483,0.25,21
23,3495,-0.8063122949920989,0.25,3
23,3500,-0.8063122949920989,0.25,8
23,3505,-0.8063122949920989,0.25,13
23,3510,-0.8063122949920989,0.25,18
23,3515,-0.8063122949920989,0.25,23
23,3520,-0.8063122949920989,0.25,28
23,3525,-0.8063122949920989,0.25,33
23,3530,-0.8063122949920989,0.25,38
23,3535,-0.8063122949920989,0.25,43
23,3540,-0.8063122949920989,0.25,48
23,3545,-0.8063122949920989,0.25,53
23,3550,-0.8063122949920989,0.25,58
24,3555,-0.732242512364127,0.25,5
24,3560,-0.732242512364127,0.25,10
24,3565,-0.732242512364127,0.25,15
24,3570,-0.732242512364127,0.25,20
24,3575,-0.732242512364127,0.25,25
24,3580,-0.732242512364127,0.25,30
24,3585,-0.732242512364127,0.25,35
24,3590,-0.732242512364127,0.25,40
24,3595,-0.732242512364127,0.25,45
24,3600,-0.732242512364127,0.25,50
24,3605,-0.732242512364127,0.25,55
24,3610,-0.732242512364127,0.25,60
